tax_id	GeneID	GO_ID	Evidence	Qualifier	GO_termPubMed	Category
511145	945197	GO:0019439	IEA	involved_in	aromatic compound catabolic process	-	Process
511145	945197	GO:0019622	IBA	involved_in	3-(3-hydroxy)phenylpropionate catabolic process	21873635	Process
511145	945197	GO:0019622	IEA	involved_in	3-(3-hydroxy)phenylpropionate catabolic process	-	Process
511145	945197	GO:0019622	IMP	acts_upstream_of_or_within	3-(3-hydroxy)phenylpropionate catabolic process	3531186|31811039	Process
511145	945197	GO:0042802	IDA	enables	identical protein binding	31811039	Function
511145	945197	GO:0071949	IDA	enables	FAD binding	31811039	Function
511145	945197	GO:0071949	IEA	enables	FAD binding	-	Function
511145	945198	GO:0004795	IDA	enables	threonine synthase activity	6316258	Function
511145	945198	GO:0004795	IEA	enables	threonine synthase activity	-	Function
511145	945198	GO:0005829	IDA	located_in	cytosol	15911532|18304323	Component
511145	945198	GO:0006520	IEA	involved_in	cellular amino acid metabolic process	-	Process
511145	945198	GO:0008652	IEA	involved_in	cellular amino acid biosynthetic process	-	Process
511145	945198	GO:0009088	IEA	involved_in	threonine biosynthetic process	-	Process
511145	945198	GO:0009088	IMP	acts_upstream_of_or_within	threonine biosynthetic process	4148765|4364333	Process
511145	945198	GO:0016829	IEA	enables	lyase activity	-	Function
511145	945198	GO:0030170	IEA	enables	pyridoxal phosphate binding	-	Function
511145	945199	GO:0005886	IDA	located_in	plasma membrane	8626334|15919996|17309111	Component
511145	945199	GO:0005886	IEA	located_in	plasma membrane	-	Component
511145	945199	GO:0006865	IEA	involved_in	amino acid transport	-	Process
511145	945199	GO:0015823	IGI	acts_upstream_of_or_within	phenylalanine transport	1711024|14702302	Process
511145	945199	GO:0016020	IEA	located_in	membrane	-	Component
511145	945199	GO:0016021	IEA	located_in	integral component of membrane	-	Component
511145	945199	GO:0055085	IEA	involved_in	transmembrane transport	-	Process
511145	945200	GO:0003677	IEA	enables	DNA binding	-	Function
511145	945200	GO:0004803	IEA	enables	transposase activity	-	Function
511145	945200	GO:0006310	IEA	involved_in	DNA recombination	-	Process
511145	945200	GO:0006313	IEA	involved_in	transposition, DNA-mediated	-	Process
511145	945200	GO:0032196	IEA	involved_in	transposition	-	Process
511145	945201	GO:0000166	IEA	enables	nucleotide binding	-	Function
511145	945201	GO:0005524	IEA	enables	ATP binding	-	Function
511145	945201	GO:0005524	ISM	enables	ATP binding	1838574	Function
511145	945201	GO:0005886	IDA	located_in	plasma membrane	2956250|3011753	Component
511145	945201	GO:0005886	IEA	located_in	plasma membrane	-	Component
511145	945201	GO:0006811	IEA	involved_in	ion transport	-	Process
511145	945201	GO:0015620	IMP	enables	ferric-enterobactin transmembrane transporter activity	1787794|3011753	Function
511145	945201	GO:0015685	IMP	acts_upstream_of_or_within	ferric-enterobactin import into cell	1787794|3011753	Process
511145	945201	GO:0016020	IEA	located_in	membrane	-	Component
511145	945201	GO:0016887	IEA	enables	ATP hydrolysis activity	-	Function
511145	945201	GO:0043190	RCA	part_of	ATP-binding cassette (ABC) transporter complex	1838574	Component
511145	945201	GO:0055072	IEA	involved_in	iron ion homeostasis	-	Process
511145	945203	GO:0003676	IEA	enables	nucleic acid binding	-	Function
511145	945203	GO:0003677	IEA	enables	DNA binding	-	Function
511145	945203	GO:0006310	IEA	involved_in	DNA recombination	-	Process
511145	945203	GO:0015074	IEA	involved_in	DNA integration	-	Process
511145	945203	GO:0032196	IEA	involved_in	transposition	-	Process
511145	945204	GO:0016491	IEA	enables	oxidoreductase activity	-	Function
511145	945205	GO:0003824	IEA	enables	catalytic activity	-	Function
511145	945206	GO:0005515	IPI	enables	protein binding	24561554	Function
511145	945207	GO:0005198	IEA	enables	structural molecule activity	-	Function
511145	945208	GO:0000976	IBA	enables	transcription cis-regulatory region binding	21873635	Function
511145	945208	GO:0003677	IEA	enables	DNA binding	-	Function
511145	945208	GO:0003700	IEA	enables	DNA-binding transcription factor activity	-	Function
511145	945208	GO:0006355	IBA	involved_in	regulation of transcription, DNA-templated	21873635	Process
511145	945208	GO:0006355	IEA	involved_in	regulation of transcription, DNA-templated	-	Process
511145	945209	GO:0005886	IDA	located_in	plasma membrane	15919996	Component
511145	945209	GO:0005886	IEA	located_in	plasma membrane	-	Component
511145	945209	GO:0005887	IBA	is_active_in	integral component of plasma membrane	21873635	Component
511145	945209	GO:0005887	RCA	located_in	integral component of plasma membrane	1787794|1838574	Component
511145	945209	GO:0006811	IEA	involved_in	ion transport	-	Process
511145	945209	GO:0015620	IMP	enables	ferric-enterobactin transmembrane transporter activity	1787794	Function
511145	945209	GO:0015685	IMP	acts_upstream_of_or_within	ferric-enterobactin import into cell	1787794	Process
511145	945209	GO:0016020	IEA	located_in	membrane	-	Component
511145	945209	GO:0016021	IEA	located_in	integral component of membrane	-	Component
511145	945209	GO:0022857	IBA	enables	transmembrane transporter activity	21873635	Function
511145	945209	GO:0022857	IEA	enables	transmembrane transporter activity	-	Function
511145	945209	GO:0033214	IBA	involved_in	siderophore-dependent iron import into cell	21873635	Process
511145	945209	GO:0055052	RCA	part_of	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing	1838574	Component
511145	945209	GO:0055072	IEA	involved_in	iron ion homeostasis	-	Process
511145	945209	GO:0055085	IEA	involved_in	transmembrane transport	-	Process
511145	945210	GO:0000270	IDA	acts_upstream_of_or_within	peptidoglycan metabolic process	23062283	Process
511145	945210	GO:0000270	IGI	acts_upstream_of_or_within	peptidoglycan metabolic process	23062283	Process
511145	945210	GO:0004175	IDA	enables	endopeptidase activity	23062283	Function
511145	945210	GO:0006508	IEA	involved_in	proteolysis	-	Process
511145	945210	GO:0008233	IEA	enables	peptidase activity	-	Function
511145	945210	GO:0008234	IEA	enables	cysteine-type peptidase activity	-	Function
511145	945210	GO:0016787	IEA	enables	hydrolase activity	-	Function
511145	945210	GO:0045227	IEA	involved_in	capsule polysaccharide biosynthetic process	-	Process
511145	945210	GO:0071555	IEA	involved_in	cell wall organization	-	Process
511145	945211	GO:0003824	IEA	enables	catalytic activity	-	Function
511145	945211	GO:0005515	IPI	enables	protein binding	15690043|24561554	Function
511145	945211	GO:0005737	IBA	is_active_in	cytoplasm	21873635	Component
511145	945211	GO:0005737	IEA	located_in	cytoplasm	-	Component
511145	945211	GO:0008483	IEA	enables	transaminase activity	-	Function
511145	945211	GO:0009058	IEA	involved_in	biosynthetic process	-	Process
511145	945211	GO:0010326	IDA	enables	methionine-oxo-acid transaminase activity	15280032	Function
511145	945211	GO:0016212	IBA	enables	kynurenine-oxoglutarate transaminase activity	21873635	Function
511145	945211	GO:0016740	IEA	enables	transferase activity	-	Function
511145	945211	GO:0030170	IDA	enables	pyridoxal phosphate binding	15280032	Function
511145	945211	GO:0030170	IEA	enables	pyridoxal phosphate binding	-	Function
511145	945211	GO:0097052	IEA	involved_in	L-kynurenine metabolic process	-	Process
511145	945212	GO:0005515	IPI	enables	protein binding	24561554	Function
511145	945212	GO:0016491	IEA	enables	oxidoreductase activity	-	Function
511145	945212	GO:0016614	IEA	enables	oxidoreductase activity, acting on CH-OH group of donors	-	Function
511145	945212	GO:0016616	IDA	enables	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	27941785	Function
511145	945212	GO:0042802	IPI	enables	identical protein binding	24561554	Function
511145	945212	GO:0046872	IEA	enables	metal ion binding	-	Function
511145	945212	GO:0047545	IDA	enables	2-hydroxyglutarate dehydrogenase activity	27941785	Function
511145	945213	GO:0005477	IDA	enables	pyruvate secondary active transmembrane transporter activity	33260635	Function
511145	945213	GO:0005886	IDA	located_in	plasma membrane	17309111	Component
511145	945213	GO:0005886	IEA	located_in	plasma membrane	-	Component
511145	945213	GO:0005887	IBA	is_active_in	integral component of plasma membrane	21873635	Component
511145	945213	GO:0005887	ISM	located_in	integral component of plasma membrane	15919996	Component
511145	945213	GO:0005887	ISS	located_in	integral component of plasma membrane	1848300	Component
511145	945213	GO:0006849	IDA	acts_upstream_of_or_within	plasma membrane pyruvate transport	33260635	Process
511145	945213	GO:0009267	IEA	involved_in	cellular response to starvation	-	Process
511145	945213	GO:0009267	IEP	acts_upstream_of_or_within	cellular response to starvation	1848300	Process
511145	945213	GO:0015031	IEA	involved_in	protein transport	-	Process
511145	945213	GO:0015833	IEA	involved_in	peptide transport	-	Process
511145	945213	GO:0016020	IEA	located_in	membrane	-	Component
511145	945213	GO:0016021	IEA	located_in	integral component of membrane	-	Component
511145	945213	GO:0031669	IBA	involved_in	cellular response to nutrient levels	21873635	Process
511145	945214	GO:0005886	IDA	located_in	plasma membrane	15919996	Component
511145	945214	GO:0005886	IEA	located_in	plasma membrane	-	Component
511145	945214	GO:0005887	IBA	is_active_in	integral component of plasma membrane	21873635	Component
511145	945214	GO:0005887	RCA	located_in	integral component of plasma membrane	1787794|1838574	Component
511145	945214	GO:0006811	IEA	involved_in	ion transport	-	Process
511145	945214	GO:0015620	IMP	enables	ferric-enterobactin transmembrane transporter activity	1787794	Function
511145	945214	GO:0015685	IMP	acts_upstream_of_or_within	ferric-enterobactin import into cell	1787794	Process
511145	945214	GO:0016020	IEA	located_in	membrane	-	Component
511145	945214	GO:0016021	IEA	located_in	integral component of membrane	-	Component
511145	945214	GO:0022857	IBA	enables	transmembrane transporter activity	21873635	Function
511145	945214	GO:0022857	IEA	enables	transmembrane transporter activity	-	Function
511145	945214	GO:0033214	IBA	involved_in	siderophore-dependent iron import into cell	21873635	Process
511145	945214	GO:0043190	RCA	part_of	ATP-binding cassette (ABC) transporter complex	1838574	Component
511145	945214	GO:0055072	IEA	involved_in	iron ion homeostasis	-	Process
511145	945214	GO:0055085	IEA	involved_in	transmembrane transport	-	Process
511145	945215	GO:0005515	IPI	enables	protein binding	17675380	Function
511145	945215	GO:0005737	IEA	located_in	cytoplasm	-	Component
511145	945215	GO:0005829	IBA	is_active_in	cytosol	21873635	Component
511145	945215	GO:0005829	IDA	located_in	cytosol	18304323	Component
511145	945215	GO:0009239	IEA	involved_in	enterobactin biosynthetic process	-	Process
511145	945215	GO:0009239	IMP	acts_upstream_of_or_within	enterobactin biosynthetic process	17675380	Process
511145	945215	GO:0016289	IDA	enables	CoA hydrolase activity	19193103	Function
511145	945215	GO:0016787	IEA	enables	hydrolase activity	-	Function
511145	945215	GO:0016788	IDA	enables	hydrolase activity, acting on ester bonds	15808744	Function
511145	945215	GO:0016790	IDA	enables	thiolester hydrolase activity	19193103	Function
511145	945215	GO:0016790	IEA	enables	thiolester hydrolase activity	-	Function
511145	945215	GO:0042802	IDA	enables	identical protein binding	19193103	Function
511145	945215	GO:0061522	IBA	enables	1,4-dihydroxy-2-naphthoyl-CoA thioesterase activity	21873635	Function
511145	945216	GO:0003677	IEA	enables	DNA binding	-	Function
511145	945216	GO:0003700	IEA	enables	DNA-binding transcription factor activity	-	Function
511145	945216	GO:0006355	IBA	involved_in	regulation of transcription, DNA-templated	21873635	Process
511145	945216	GO:0006355	IEA	involved_in	regulation of transcription, DNA-templated	-	Process
511145	945217	GO:0003824	IDA	enables	catalytic activity	15642479	Function
511145	945217	GO:0005515	IPI	enables	protein binding	21209092	Function
511145	945217	GO:0005737	IEA	located_in	cytoplasm	-	Component
511145	945217	GO:0006464	IDA	acts_upstream_of_or_within	cellular protein modification process	15642479	Process
511145	945217	GO:0006464	IEA	acts_upstream_of_or_within	cellular protein modification process	-	Process
511145	945217	GO:0009106	IMP	acts_upstream_of_or_within	lipoate metabolic process	1655709	Process
511145	945217	GO:0009107	IMP	acts_upstream_of_or_within	lipoate biosynthetic process	8444795	Process
511145	945217	GO:0009249	IBA	involved_in	protein lipoylation	21873635	Process
511145	945217	GO:0009249	IEA	acts_upstream_of_or_within	protein lipoylation	-	Process
511145	945217	GO:0010629	IMP	acts_upstream_of_or_within	negative regulation of gene expression	11072067	Process
511145	945217	GO:0016415	IEA	enables	octanoyltransferase activity	-	Function
511145	945217	GO:0016415	IMP	enables	octanoyltransferase activity	9218413	Function
511145	945217	GO:0016740	IDA	enables	transferase activity	12591875	Function
511145	945217	GO:0016740	IEA	enables	transferase activity	-	Function
511145	945217	GO:0016746	IEA	enables	acyltransferase activity	-	Function
511145	945217	GO:0018215	IEA	acts_upstream_of_or_within	protein phosphopantetheinylation	-	Process
511145	945217	GO:0033819	IBA	enables	lipoyl(octanoyl) transferase activity	21873635	Function
511145	945217	GO:0033819	IDA	enables	lipoyl(octanoyl) transferase activity	15642479	Function
511145	945217	GO:0033819	IEA	enables	lipoyl(octanoyl) transferase activity	-	Function
511145	945217	GO:0102555	IEA	enables	octanoyl transferase activity (acting on glycine-cleavage complex H protein)	-	Function
511145	945218	GO:0000166	IEA	enables	nucleotide binding	-	Function
511145	945218	GO:0005515	IPI	enables	protein binding	12059959|15690043|19402753	Function
511145	945218	GO:0005524	IEA	enables	ATP binding	-	Function
511145	945218	GO:0005829	IBA	is_active_in	cytosol	21873635	Component
511145	945218	GO:0016887	IDA	enables	ATP hydrolysis activity	9735342	Function
511145	945218	GO:0016887	IEA	enables	ATP hydrolysis activity	-	Function
511145	945219	GO:0003677	IEA	enables	DNA binding	-	Function
511145	945219	GO:0003700	IEA	enables	DNA-binding transcription factor activity	-	Function
511145	945219	GO:0006351	ISS	acts_upstream_of_or_within	transcription, DNA-templated	10734204	Process
511145	945219	GO:0006355	IBA	involved_in	regulation of transcription, DNA-templated	21873635	Process
511145	945219	GO:0006355	IEA	involved_in	regulation of transcription, DNA-templated	-	Process
511145	945220	GO:0005515	IPI	enables	protein binding	15690043	Function
511145	945220	GO:0005829	IBA	is_active_in	cytosol	21873635	Component
511145	945220	GO:0005829	IDA	located_in	cytosol	18304323	Component
511145	945220	GO:0034605	IMP	acts_upstream_of_or_within	cellular response to heat	30939630	Process
511145	945221	GO:0000105	IEA	acts_upstream_of_or_within	histidine biosynthetic process	-	Process
511145	945221	GO:0003824	IEA	enables	catalytic activity	-	Function
511145	945221	GO:0004477	IBA	enables	methenyltetrahydrofolate cyclohydrolase activity	21873635	Function
511145	945221	GO:0004477	IDA	enables	methenyltetrahydrofolate cyclohydrolase activity	25988590	Function
511145	945221	GO:0004477	IEA	enables	methenyltetrahydrofolate cyclohydrolase activity	-	Function
511145	945221	GO:0004486	IEA	enables	methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity	-	Function
511145	945221	GO:0004488	IBA	enables	methylenetetrahydrofolate dehydrogenase (NADP+) activity	21873635	Function
511145	945221	GO:0004488	IDA	enables	methylenetetrahydrofolate dehydrogenase (NADP+) activity	4378935|25988590	Function
511145	945221	GO:0004488	IEA	enables	methylenetetrahydrofolate dehydrogenase (NADP+) activity	-	Function
511145	945221	GO:0005829	IBA	is_active_in	cytosol	21873635	Component
511145	945221	GO:0005829	IDA	located_in	cytosol	18304323	Component
511145	945221	GO:0006164	IEA	acts_upstream_of_or_within	purine nucleotide biosynthetic process	-	Process
511145	945221	GO:0006730	IEA	acts_upstream_of_or_within	one-carbon metabolic process	-	Process
511145	945221	GO:0008152	IEA	acts_upstream_of_or_within	metabolic process	-	Process
511145	945221	GO:0008652	IEA	acts_upstream_of_or_within	cellular amino acid biosynthetic process	-	Process
511145	945221	GO:0009086	IEA	acts_upstream_of_or_within	methionine biosynthetic process	-	Process
511145	945221	GO:0009086	IMP	acts_upstream_of_or_within	methionine biosynthetic process	18288206	Process
511145	945221	GO:0016491	IEA	enables	oxidoreductase activity	-	Function
511145	945221	GO:0016787	IEA	enables	hydrolase activity	-	Function
511145	945221	GO:0035999	IBA	involved_in	tetrahydrofolate interconversion	21873635	Process
511145	945221	GO:0035999	IEA	acts_upstream_of_or_within	tetrahydrofolate interconversion	-	Process
511145	945222	GO:0000270	IDA	acts_upstream_of_or_within	peptidoglycan metabolic process	7002918|14750804|20545860	Process
511145	945222	GO:0004180	IDA	enables	carboxypeptidase activity	7002918|14750804	Function
511145	945222	GO:0004180	IEA	enables	carboxypeptidase activity	-	Function
511145	945222	GO:0004180	IMP	enables	carboxypeptidase activity	368033	Function
511145	945222	GO:0005515	IPI	enables	protein binding	31015395	Function
511145	945222	GO:0005886	IDA	located_in	plasma membrane	7024823	Component
511145	945222	GO:0005886	IEA	located_in	plasma membrane	-	Component
511145	945222	GO:0005887	IDA	located_in	integral component of plasma membrane	319999	Component
511145	945222	GO:0006508	IEA	involved_in	proteolysis	-	Process
511145	945222	GO:0008233	IEA	enables	peptidase activity	-	Function
511145	945222	GO:0008360	IDA	acts_upstream_of_or_within	regulation of cell shape	20545860	Process
511145	945222	GO:0008360	IEA	involved_in	regulation of cell shape	-	Process
511145	945222	GO:0008360	IGI	acts_upstream_of_or_within	regulation of cell shape	9324260|10692378|15466028	Process
511145	945222	GO:0008360	IMP	acts_upstream_of_or_within	regulation of cell shape	7045683	Process
511145	945222	GO:0008658	IDA	enables	penicillin binding	3888981|7002918	Function
511145	945222	GO:0008800	IDA	enables	beta-lactamase activity	7980393	Function
511145	945222	GO:0008800	IEA	enables	beta-lactamase activity	-	Function
511145	945222	GO:0008800	IMP	enables	beta-lactamase activity	368033	Function
511145	945222	GO:0009002	IDA	enables	serine-type D-Ala-D-Ala carboxypeptidase activity	1740130|3888981|17685588	Function
511145	945222	GO:0009002	IEA	enables	serine-type D-Ala-D-Ala carboxypeptidase activity	-	Function
511145	945222	GO:0009002	IMP	enables	serine-type D-Ala-D-Ala carboxypeptidase activity	368033|7980393	Function
511145	945222	GO:0009252	IEA	involved_in	peptidoglycan biosynthetic process	-	Process
511145	945222	GO:0016020	IEA	located_in	membrane	-	Component
511145	945222	GO:0016787	IEA	enables	hydrolase activity	-	Function
511145	945222	GO:0030288	IDA	located_in	outer membrane-bounded periplasmic space	3536487|28900026	Component
511145	945222	GO:0051301	IGI	acts_upstream_of_or_within	cell division	2254246	Process
511145	945222	GO:0071555	IEA	involved_in	cell wall organization	-	Process
511145	945222	GO:1990914	IDA	located_in	integral component of periplasmic side of plasma membrane	20192190	Component
511145	945223	GO:0005886	IDA	located_in	plasma membrane	15919996	Component
511145	945223	GO:0005886	IEA	located_in	plasma membrane	-	Component
511145	945223	GO:0016020	IEA	located_in	membrane	-	Component
511145	945223	GO:0016021	IEA	located_in	integral component of membrane	-	Component
511145	945224	GO:0003756	IGI	enables	protein disulfide isomerase activity	10075670	Function
511145	945224	GO:0003756	IMP	enables	protein disulfide isomerase activity	9383195	Function
511145	945224	GO:0018215	IEA	acts_upstream_of_or_within	protein phosphopantetheinylation	-	Process
511145	945224	GO:0030288	IDA	located_in	outer membrane-bounded periplasmic space	9383195	Component
511145	945224	GO:0042597	IEA	located_in	periplasmic space	-	Component
511145	945224	GO:0061077	IDA	acts_upstream_of_or_within	chaperone-mediated protein folding	10788443|30012727	Process
511145	945225	GO:0004601	IEA	enables	peroxidase activity	-	Function
511145	945225	GO:0004601	IGI	enables	peroxidase activity	11717276	Function
511145	945225	GO:0005515	IPI	enables	protein binding	15004283|20806779	Function
511145	945225	GO:0005737	IDA	located_in	cytoplasm	7499381	Component
511145	945225	GO:0005737	IEA	located_in	cytoplasm	-	Component
511145	945225	GO:0005829	HDA	located_in	cytosol	16858726	Component
511145	945225	GO:0005829	IBA	is_active_in	cytosol	21873635	Component
511145	945225	GO:0005829	IDA	located_in	cytosol	15911532|18304323	Component
511145	945225	GO:0006979	IBA	involved_in	response to oxidative stress	21873635	Process
511145	945225	GO:0006979	IEA	acts_upstream_of_or_within	response to oxidative stress	-	Process
511145	945225	GO:0008379	IBA	enables	thioredoxin peroxidase activity	21873635	Function
511145	945225	GO:0009321	IDA	part_of	alkyl hydroperoxide reductase complex	25372677	Component
511145	945225	GO:0009970	IDA	acts_upstream_of_or_within	cellular response to sulfate starvation	8774726	Process
511145	945225	GO:0016020	HDA	located_in	membrane	16858726	Component
511145	945225	GO:0016209	IEA	enables	antioxidant activity	-	Function
511145	945225	GO:0016491	IEA	enables	oxidoreductase activity	-	Function
511145	945225	GO:0016684	IMP	enables	oxidoreductase activity, acting on peroxide as acceptor	7644465	Function
511145	945225	GO:0019290	IMP	acts_upstream_of_or_within	siderophore biosynthetic process	23042987	Process
511145	945225	GO:0032843	IDA	enables	hydroperoxide reductase activity	7644465	Function
511145	945225	GO:0033194	IMP	acts_upstream_of_or_within	response to hydroperoxide	7733872	Process
511145	945225	GO:0033195	IMP	acts_upstream_of_or_within	response to alkyl hydroperoxide	2649484	Process
511145	945225	GO:0033554	IBA	involved_in	cellular response to stress	21873635	Process
511145	945225	GO:0042744	IBA	involved_in	hydrogen peroxide catabolic process	21873635	Process
511145	945225	GO:0042802	IPI	enables	identical protein binding	16858726|24561554	Function
511145	945225	GO:0045454	IBA	involved_in	cell redox homeostasis	21873635	Process
511145	945225	GO:0051920	IEA	enables	peroxiredoxin activity	-	Function
511145	945225	GO:0098869	IEA	acts_upstream_of_or_within	cellular oxidant detoxification	-	Process
511145	945225	GO:0102039	IEA	enables	alkylhydroperoxide reductase activity	-	Function
511145	945226	GO:0000976	IBA	enables	transcription cis-regulatory region binding	21873635	Function
511145	945226	GO:0001217	IDA	enables	DNA-binding transcription repressor activity	2198266|3058704	Function
511145	945226	GO:0002057	IDA	enables	guanine binding	1400170	Function
511145	945226	GO:0003677	IEA	enables	DNA binding	-	Function
511145	945226	GO:0003700	IBA	enables	DNA-binding transcription factor activity	21873635	Function
511145	945226	GO:0005515	IPI	enables	protein binding	24561554	Function
511145	945226	GO:0005829	IDA	located_in	cytosol	15911532|18304323	Component
511145	945226	GO:0006164	IEA	involved_in	purine nucleotide biosynthetic process	-	Process
511145	945226	GO:0006355	IBA	involved_in	regulation of transcription, DNA-templated	21873635	Process
511145	945226	GO:0006355	IEA	involved_in	regulation of transcription, DNA-templated	-	Process
511145	945226	GO:0045892	IEA	involved_in	negative regulation of transcription, DNA-templated	-	Process
511145	945226	GO:0045892	IMP	acts_upstream_of_or_within	negative regulation of transcription, DNA-templated	3058703	Process
511145	945226	GO:1900372	IMP	acts_upstream_of_or_within	negative regulation of purine nucleotide biosynthetic process	3058704	Process
511145	945227	GO:0003824	IEA	enables	catalytic activity	-	Function
511145	945227	GO:0005515	IPI	enables	protein binding	21209092|29051382	Function
511145	945227	GO:0005737	IDA	located_in	cytoplasm	15157071	Component
511145	945227	GO:0005737	IEA	located_in	cytoplasm	-	Component
511145	945227	GO:0005829	IDA	located_in	cytosol	18304323	Component
511145	945227	GO:0009107	IEA	involved_in	lipoate biosynthetic process	-	Process
511145	945227	GO:0009107	IMP	acts_upstream_of_or_within	lipoate biosynthetic process	8444795	Process
511145	945227	GO:0009249	IDA	acts_upstream_of_or_within	protein lipoylation	15157071	Process
511145	945227	GO:0009249	IEA	involved_in	protein lipoylation	-	Process
511145	945227	GO:0016740	IEA	enables	transferase activity	-	Function
511145	945227	GO:0016783	IEA	enables	sulfurtransferase activity	-	Function
511145	945227	GO:0016992	IDA	enables	lipoate synthase activity	15157071|29051382	Function
511145	945227	GO:0016992	IEA	enables	lipoate synthase activity	-	Function
511145	945227	GO:0046872	IEA	enables	metal ion binding	-	Function
511145	945227	GO:0051536	IEA	enables	iron-sulfur cluster binding	-	Function
511145	945227	GO:0051539	IDA	enables	4 iron, 4 sulfur cluster binding	10747808|15362861	Function
511145	945227	GO:0051539	IEA	enables	4 iron, 4 sulfur cluster binding	-	Function
511145	945227	GO:0102552	IEA	enables	lipoyl synthase activity (acting on glycine-cleavage complex H protein	-	Function
511145	945227	GO:0102553	IEA	enables	lipoyl synthase activity (acting on pyruvate dehydrogenase E2 protein)	-	Function
511145	945228	GO:0005886	IDA	located_in	plasma membrane	17309111	Component
511145	945228	GO:0005886	IEA	located_in	plasma membrane	-	Component
511145	945228	GO:0005887	IEA	located_in	integral component of plasma membrane	-	Component
511145	945228	GO:0005887	ISO	located_in	integral component of plasma membrane	9649434	Component
511145	945228	GO:0008320	IEA	enables	protein transmembrane transporter activity	-	Function
511145	945228	GO:0008320	IGI	enables	protein transmembrane transporter activity	9649434	Function
511145	945228	GO:0015031	IEA	involved_in	protein transport	-	Process
511145	945228	GO:0016020	IEA	located_in	membrane	-	Component
511145	945228	GO:0016021	IEA	located_in	integral component of membrane	-	Component
511145	945228	GO:0033281	IEA	part_of	TAT protein transport complex	-	Component
511145	945228	GO:0033281	IMP	part_of	TAT protein transport complex	9649434	Component
511145	945228	GO:0043953	IEA	involved_in	protein transport by the Tat complex	-	Process
511145	945228	GO:0043953	IGI	acts_upstream_of_or_within	protein transport by the Tat complex	9649434	Process
511145	945228	GO:0065002	IGI	acts_upstream_of_or_within	intracellular protein transmembrane transport	9649434	Process
511145	945229	GO:0004017	IDA	enables	adenylate kinase activity	16460009	Function
511145	945229	GO:0005515	IPI	enables	protein binding	12071968|15690043|16460009|16606699|19402753	Function
511145	945229	GO:0005737	IDA	located_in	cytoplasm	16460009	Component
511145	945229	GO:0018117	IDA	acts_upstream_of_or_within	protein adenylylation	16460009	Process
511145	945229	GO:0046777	IDA	acts_upstream_of_or_within	protein autophosphorylation	16460009	Process
511145	945229	GO:0046940	IEA	involved_in	nucleoside monophosphate phosphorylation	-	Process
511145	945229	GO:2000145	IMP	acts_upstream_of_or_within	regulation of cell motility	16159758	Process
511145	945230	GO:0005737	IEA	located_in	cytoplasm	-	Component
511145	945230	GO:0006084	IEA	involved_in	acetyl-CoA metabolic process	-	Process
511145	945230	GO:0008814	IEA	enables	citrate CoA-transferase activity	-	Function
511145	945230	GO:0008815	IEA	enables	citrate (pro-3S)-lyase activity	-	Function
511145	945230	GO:0009346	IEA	part_of	ATP-independent citrate lyase complex	-	Component
511145	945230	GO:0016740	IEA	enables	transferase activity	-	Function
511145	945230	GO:0016829	IEA	enables	lyase activity	-	Function
511145	945231	GO:0000166	IEA	enables	nucleotide binding	-	Function
511145	945231	GO:0003824	IEA	enables	catalytic activity	-	Function
511145	945231	GO:0005515	IPI	enables	protein binding	24561554	Function
511145	945231	GO:0005524	IEA	enables	ATP binding	-	Function
511145	945231	GO:0006464	IBA	involved_in	cellular protein modification process	21873635	Process
511145	945231	GO:0006464	IDA	acts_upstream_of_or_within	cellular protein modification process	6354265	Process
511145	945231	GO:0008080	IEA	enables	N-acetyltransferase activity	-	Function
511145	945231	GO:0008771	IBA	enables	[citrate (pro-3S)-lyase] ligase activity	21873635	Function
511145	945231	GO:0008771	IDA	enables	[citrate (pro-3S)-lyase] ligase activity	6354265	Function
511145	945231	GO:0008771	IEA	enables	[citrate (pro-3S)-lyase] ligase activity	-	Function
511145	945231	GO:0009058	IEA	involved_in	biosynthetic process	-	Process
511145	945231	GO:0016874	IEA	enables	ligase activity	-	Function
511145	945233	GO:0000155	IBA	enables	phosphorelay sensor kinase activity	21873635	Function
511145	945233	GO:0000155	IEA	enables	phosphorelay sensor kinase activity	-	Function
511145	945233	GO:0000155	ISS	enables	phosphorelay sensor kinase activity	9701802	Function
511145	945233	GO:0000160	IEA	involved_in	phosphorelay signal transduction system	-	Process
511145	945233	GO:0000166	IEA	enables	nucleotide binding	-	Function
511145	945233	GO:0004673	IDA	enables	protein histidine kinase activity	19202292	Function
511145	945233	GO:0004673	IEA	enables	protein histidine kinase activity	-	Function
511145	945233	GO:0005515	IPI	enables	protein binding	22101843	Function
511145	945233	GO:0005524	IEA	enables	ATP binding	-	Function
511145	945233	GO:0005829	ISM	located_in	cytosol	19202292	Component
511145	945233	GO:0005886	IDA	located_in	plasma membrane	15919996	Component
511145	945233	GO:0005886	IEA	located_in	plasma membrane	-	Component
511145	945233	GO:0005887	IBA	is_active_in	integral component of plasma membrane	21873635	Component
511145	945233	GO:0005887	ISM	located_in	integral component of plasma membrane	19202292	Component
511145	945233	GO:0005887	RCA	located_in	integral component of plasma membrane	9701802	Component
511145	945233	GO:0006355	IEA	involved_in	regulation of transcription, DNA-templated	-	Process
