tax_id	GeneID	GO_ID	Evidence	Qualifier	GO_termPubMed	Category
4896	2538883	GO:0003735	IBA	enables	structural constituent of ribosome	21873635	Function
4896	2538883	GO:0003735	ISO	enables	structural constituent of ribosome	-	Function
4896	2538883	GO:0005829	HDA	is_active_in	cytosol	16823372	Component
4896	2538883	GO:0022625	IBA	part_of	cytosolic large ribosomal subunit	21873635	Component
4896	2538883	GO:0022625	ISO	part_of	cytosolic large ribosomal subunit	-	Component
4896	2538884	GO:0000122	IBA	involved_in	negative regulation of transcription by RNA polymerase II	21873635	Process
4896	2538884	GO:0000978	IBA	enables	RNA polymerase II cis-regulatory region sequence-specific DNA binding	21873635	Function
4896	2538884	GO:0000978	ISM	enables	RNA polymerase II cis-regulatory region sequence-specific DNA binding	-	Function
4896	2538884	GO:0000981	IBA	enables	DNA-binding transcription factor activity, RNA polymerase II-specific	21873635	Function
4896	2538884	GO:0001228	EXP	enables	DNA-binding transcription activator activity, RNA polymerase II-specific	33970532	Function
4896	2538884	GO:0001228	IDA	enables	DNA-binding transcription activator activity, RNA polymerase II-specific	29432178	Function
4896	2538884	GO:0005634	HDA	is_active_in	nucleus	16823372	Component
4896	2538884	GO:0005829	HDA	is_active_in	cytosol	16823372	Component
4896	2538884	GO:0008270	IEA	enables	zinc ion binding	-	Function
4896	2538884	GO:0010508	IMP	involved_in	positive regulation of autophagy	33534698	Process
4896	2538884	GO:0045944	IBA	involved_in	positive regulation of transcription by RNA polymerase II	21873635	Process
4896	2538884	GO:0045944	IMP	involved_in	positive regulation of transcription by RNA polymerase II	29432178	Process
4896	2538884	GO:1904262	IMP	involved_in	negative regulation of TORC1 signaling	33534698	Process
4896	2538885	GO:0000785	IDA	is_active_in	chromatin	31294478	Component
4896	2538885	GO:0003899	ISO	enables	DNA-directed 5'-3' RNA polymerase activity	-	Function
4896	2538885	GO:0005634	HDA	is_active_in	nucleus	16823372	Component
4896	2538885	GO:0005666	IBA	part_of	RNA polymerase III complex	21873635	Component
4896	2538885	GO:0005666	ISO	part_of	RNA polymerase III complex	-	Component
4896	2538885	GO:0005829	HDA	is_active_in	cytosol	16823372	Component
4896	2538885	GO:0006383	ISO	involved_in	transcription by RNA polymerase III	-	Process
4896	2538886	GO:0005484	ISS	enables	SNAP receptor activity	-	Function
4896	2538886	GO:0005515	IPI	enables	protein binding	14655046	Function
4896	2538886	GO:0005783	IBA	is_active_in	endoplasmic reticulum	21873635	Component
4896	2538886	GO:0005789	ISS	is_active_in	endoplasmic reticulum membrane	-	Component
4896	2538886	GO:0006890	IBA	involved_in	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	21873635	Process
4896	2538886	GO:0006890	ISS	involved_in	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	-	Process
4896	2538886	GO:0031201	IBA	part_of	SNARE complex	21873635	Component
4896	2538887	GO:0004521	ISO	enables	endoribonuclease activity	-	Function
4896	2538887	GO:0005634	HDA	is_active_in	nucleus	16823372	Component
4896	2538887	GO:0005634	IBA	is_active_in	nucleus	21873635	Component
4896	2538887	GO:0005829	HDA	is_active_in	cytosol	16823372	Component
4896	2538887	GO:0071032	ISO	involved_in	nuclear mRNA surveillance of mRNP export	-	Process
4896	2538888	GO:0003674	ND	enables	molecular_function	-	Function
4896	2538888	GO:0005739	IBA	is_active_in	mitochondrion	21873635	Component
4896	2538888	GO:0005739	IDA	is_active_in	mitochondrion	30181366	Component
4896	2538888	GO:0005743	ISO	is_active_in	mitochondrial inner membrane	-	Component
4896	2538888	GO:0006457	ISO	involved_in	protein folding	-	Process
4896	2538888	GO:0007005	IBA	involved_in	mitochondrion organization	21873635	Process
4896	2538889	GO:0003674	ND	enables	molecular_function	-	Function
4896	2538889	GO:0005575	ND	is_active_in	cellular_component	-	Component
4896	2538889	GO:0008150	ND	involved_in	biological_process	-	Process
4896	2538890	GO:0000510	TAS	enables	H3-H4 histone complex chaperone activity	28053344	Function
4896	2538890	GO:0000792	ISM	is_active_in	heterochromatin	-	Component
4896	2538890	GO:0003677	IBA	enables	DNA binding	21873635	Function
4896	2538890	GO:0003677	ISO	enables	DNA binding	-	Function
4896	2538890	GO:0005634	HDA	is_active_in	nucleus	16823372	Component
4896	2538890	GO:0005730	HDA	is_active_in	nucleolus	16823372	Component
4896	2538890	GO:0005730	IBA	is_active_in	nucleolus	21873635	Component
4896	2538890	GO:0006325	IBA	involved_in	chromatin organization	21873635	Process
4896	2538890	GO:0006334	IBA	involved_in	nucleosome assembly	21873635	Process
4896	2538890	GO:0006355	IBA	involved_in	regulation of DNA-templated transcription	21873635	Process
4896	2538890	GO:0031507	ISS	involved_in	heterochromatin formation	-	Process
4896	2538890	GO:0042393	IBA	enables	histone binding	21873635	Function
4896	2538890	GO:0072686	HDA	is_active_in	mitotic spindle	16823372	Component
4896	2538890	GO:0140673	NAS	involved_in	transcription elongation-coupled chromatin remodeling	-	Process
4896	2538891	GO:0003674	ND	enables	molecular_function	-	Function
4896	2538891	GO:0005737	HDA	is_active_in	cytoplasm	16823372	Component
4896	2538891	GO:0008150	ND	involved_in	biological_process	-	Process
4896	2538892	GO:0000028	IBA	involved_in	ribosomal small subunit assembly	21873635	Process
4896	2538892	GO:0002181	ISO	involved_in	cytoplasmic translation	-	Process
4896	2538892	GO:0003723	IEA	enables	RNA binding	-	Function
4896	2538892	GO:0003735	IBA	enables	structural constituent of ribosome	21873635	Function
4896	2538892	GO:0003735	ISO	enables	structural constituent of ribosome	-	Function
4896	2538892	GO:0005634	HDA	is_active_in	nucleus	16823372	Component
4896	2538892	GO:0005730	HDA	is_active_in	nucleolus	16823372	Component
4896	2538892	GO:0022627	IBA	part_of	cytosolic small ribosomal subunit	21873635	Component
4896	2538892	GO:0022627	ISO	part_of	cytosolic small ribosomal subunit	-	Component
4896	2538893	GO:0000027	IBA	involved_in	ribosomal large subunit assembly	21873635	Process
4896	2538893	GO:0002181	IBA	involved_in	cytoplasmic translation	21873635	Process
4896	2538893	GO:0002182	ISO	involved_in	cytoplasmic translational elongation	-	Process
4896	2538893	GO:0003735	IBA	enables	structural constituent of ribosome	21873635	Function
4896	2538893	GO:0003735	ISO	enables	structural constituent of ribosome	-	Function
4896	2538893	GO:0005829	HDA	is_active_in	cytosol	16823372	Component
4896	2538893	GO:0022625	IBA	part_of	cytosolic large ribosomal subunit	21873635	Component
4896	2538893	GO:0022625	ISO	part_of	cytosolic large ribosomal subunit	-	Component
4896	2538893	GO:0030686	ISO	part_of	90S preribosome	-	Component
4896	2538893	GO:0070180	IBA	enables	large ribosomal subunit rRNA binding	21873635	Function
4896	2538894	GO:0003674	ND	enables	molecular_function	-	Function
4896	2538894	GO:0005794	ISO	is_active_in	Golgi apparatus	-	Component
4896	2538894	GO:0008150	ND	involved_in	biological_process	-	Process
4896	2538895	GO:0000171	EXP	contributes_to	ribonuclease MRP activity	25401760	Function
4896	2538895	GO:0000172	EXP	part_of	ribonuclease MRP complex	25401760	Component
4896	2538895	GO:0000172	IBA	part_of	ribonuclease MRP complex	21873635	Component
4896	2538895	GO:0000447	IDA	involved_in	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	25401760	Process
4896	2538895	GO:0001682	IEA	involved_in	tRNA 5'-leader removal	-	Process
4896	2538895	GO:0004526	ISO	contributes_to	ribonuclease P activity	-	Function
4896	2538895	GO:0005655	IBA	part_of	nucleolar ribonuclease P complex	21873635	Component
4896	2538895	GO:0005655	ISO	part_of	nucleolar ribonuclease P complex	-	Component
4896	2538895	GO:0006364	IBA	involved_in	rRNA processing	21873635	Process
4896	2538895	GO:0008033	IBA	involved_in	tRNA processing	21873635	Process
4896	2538895	GO:0033204	IEA	enables	ribonuclease P RNA binding	-	Function
4896	2538895	GO:1905267	IDA	involved_in	endonucleolytic cleavage involved in tRNA processing	25401760	Process
4896	2538896	GO:0003674	ND	enables	molecular_function	-	Function
4896	2538896	GO:0005634	HDA	is_active_in	nucleus	16823372	Component
4896	2538896	GO:0005829	HDA	is_active_in	cytosol	16823372	Component
4896	2538896	GO:0008150	ND	involved_in	biological_process	-	Process
4896	2538897	GO:0003723	IBA	enables	RNA binding	21873635	Function
4896	2538897	GO:0005730	HDA	is_active_in	nucleolus	16823372	Component
4896	2538897	GO:0005730	IBA	is_active_in	nucleolus	21873635	Component
4896	2538897	GO:0006364	ISO	involved_in	rRNA processing	-	Process
4896	2538897	GO:0030515	ISO	enables	snoRNA binding	-	Function
4896	2538897	GO:0032040	IBA	part_of	small-subunit processome	21873635	Component
4896	2538897	GO:0032040	ISO	part_of	small-subunit processome	-	Component
4896	2538897	GO:0042134	ISO	enables	rRNA primary transcript binding	-	Function
4896	2538898	GO:0003674	ND	enables	molecular_function	-	Function
4896	2538898	GO:0005634	HDA	is_active_in	nucleus	16823372	Component
4896	2538898	GO:0005829	HDA	is_active_in	cytosol	16823372	Component
4896	2538898	GO:0005829	IBA	is_active_in	cytosol	21873635	Component
4896	2538898	GO:0031929	IBA	involved_in	TOR signaling	21873635	Process
4896	2538898	GO:0043666	IBA	involved_in	regulation of phosphoprotein phosphatase activity	21873635	Process
4896	2538898	GO:1904262	ISO	involved_in	negative regulation of TORC1 signaling	-	Process
4896	2538899	GO:0005743	IBA	is_active_in	mitochondrial inner membrane	21873635	Component
4896	2538899	GO:0005743	ISS	is_active_in	mitochondrial inner membrane	-	Component
4896	2538899	GO:0006839	NAS	involved_in	mitochondrial transport	-	Process
4896	2538899	GO:0015095	IBA	enables	magnesium ion transmembrane transporter activity	21873635	Function
4896	2538899	GO:0015095	ISO	enables	magnesium ion transmembrane transporter activity	-	Function
4896	2538899	GO:1990616	IBA	involved_in	magnesium ion export from mitochondrion	21873635	Process
4896	2538899	GO:1990616	ISS	involved_in	magnesium ion export from mitochondrion	-	Process
4896	2538900	GO:0000462	IBA	involved_in	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	21873635	Process
4896	2538900	GO:0005634	HDA	is_active_in	nucleus	16823372	Component
4896	2538900	GO:0005730	IBA	is_active_in	nucleolus	21873635	Component
4896	2538900	GO:0005730	ISO	is_active_in	nucleolus	-	Component
4896	2538900	GO:0019843	IBA	enables	rRNA binding	21873635	Function
4896	2538900	GO:0032040	IBA	part_of	small-subunit processome	21873635	Component
4896	2538900	GO:0032040	NAS	part_of	small-subunit processome	-	Component
4896	2538900	GO:0034511	IBA	enables	U3 snoRNA binding	21873635	Function
4896	2538900	GO:0034511	IEA	enables	U3 snoRNA binding	-	Function
4896	2538901	GO:0003674	ND	enables	molecular_function	-	Function
4896	2538901	GO:0005634	HDA	is_active_in	nucleus	16823372	Component
4896	2538901	GO:0005681	IDA	part_of	spliceosomal complex	11884590	Component
4896	2538901	GO:0005684	IBA	part_of	U2-type spliceosomal complex	21873635	Component
4896	2538901	GO:0005684	IDA	part_of	U2-type spliceosomal complex	21386897	Component
4896	2538901	GO:0005829	HDA	is_active_in	cytosol	16823372	Component
4896	2538901	GO:0045292	IC	involved_in	mRNA cis splicing, via spliceosome	21386897	Process
4896	2538901	GO:0071014	IBA	part_of	post-mRNA release spliceosomal complex	21873635	Component
4896	2538901	GO:0071014	IDA	part_of	post-mRNA release spliceosomal complex	24442611	Component
4896	2538902	GO:0004022	IBA	enables	alcohol dehydrogenase (NAD+) activity	21873635	Function
4896	2538902	GO:0004022	IMP	enables	alcohol dehydrogenase (NAD+) activity	15040954	Function
4896	2538902	GO:0005737	IBA	is_active_in	cytoplasm	21873635	Component
4896	2538902	GO:0008270	IEA	enables	zinc ion binding	-	Function
4896	2538902	GO:0019655	IGI	involved_in	glycolytic fermentation to ethanol	15040954	Process
4896	2538903	GO:0003674	ND	enables	molecular_function	-	Function
4896	2538903	GO:0005634	HDA	is_active_in	nucleus	16823372	Component
4896	2538903	GO:0008150	ND	involved_in	biological_process	-	Process
4896	2538903	GO:0032153	HDA	is_active_in	cell division site	16823372	Component
4896	2538903	GO:0044732	HDA	is_active_in	mitotic spindle pole body	16823372	Component
4896	2538905	GO:0000827	ISO	enables	inositol-1,3,4,5,6-pentakisphosphate kinase activity	-	Function
4896	2538905	GO:0000828	IBA	enables	inositol hexakisphosphate kinase activity	21873635	Function
4896	2538905	GO:0000829	ISO	enables	inositol heptakisphosphate kinase activity	-	Function
4896	2538905	GO:0005634	IBA	is_active_in	nucleus	21873635	Component
4896	2538905	GO:0005737	IBA	is_active_in	cytoplasm	21873635	Component
4896	2538905	GO:0005829	HDA	is_active_in	cytosol	16823372	Component
4896	2538905	GO:0016301	IBA	enables	kinase activity	21873635	Function
4896	2538905	GO:0023052	NAS	involved_in	signaling	-	Process
4896	2538905	GO:0032958	IBA	involved_in	inositol phosphate biosynthetic process	21873635	Process
4896	2538905	GO:0032958	ISO	involved_in	inositol phosphate biosynthetic process	-	Process
4896	2538905	GO:0046854	IBA	involved_in	phosphatidylinositol phosphate biosynthetic process	21873635	Process
4896	2538906	GO:0003899	IBA	contributes_to	DNA-directed 5'-3' RNA polymerase activity	21873635	Function
4896	2538906	GO:0005515	IPI	enables	protein binding	27035982	Function
4896	2538906	GO:0005634	HDA	is_active_in	nucleus	16823372	Component
4896	2538906	GO:0005730	HDA	is_active_in	nucleolus	16823372	Component
4896	2538906	GO:0005736	IBA	part_of	RNA polymerase I complex	21873635	Component
4896	2538906	GO:0005736	IGI	part_of	RNA polymerase I complex	11254133	Component
4896	2538906	GO:0005829	HDA	is_active_in	cytosol	16823372	Component
4896	2538906	GO:0006363	IBA	involved_in	termination of RNA polymerase I transcription	21873635	Process
4896	2538906	GO:0006363	IGI	involved_in	termination of RNA polymerase I transcription	11254133	Process
4896	2538906	GO:0006379	IEA	involved_in	mRNA cleavage	-	Process
4896	2538906	GO:0008270	IEA	enables	zinc ion binding	-	Function
4896	2538907	GO:0000785	IDA	is_active_in	chromatin	25002536	Component
4896	2538907	GO:0003674	ND	enables	molecular_function	-	Function
4896	2538907	GO:0005634	IDA	is_active_in	nucleus	25002536	Component
4896	2538907	GO:0006325	IMP	involved_in	chromatin organization	25002536	Process
4896	2538907	GO:1990483	IDA	part_of	Clr6 histone deacetylase complex I''	25002536	Component
4896	2538908	GO:0008496	ISM	enables	mannan endo-1,6-alpha-mannosidase activity	-	Function
4896	2538908	GO:0009272	IBA	involved_in	fungal-type cell wall biogenesis	21873635	Process
4896	2538908	GO:0009272	ISO	involved_in	fungal-type cell wall biogenesis	-	Process
4896	2538908	GO:0009897	ISO	is_active_in	external side of plasma membrane	-	Component
4896	2538908	GO:0051692	IC	involved_in	cellular oligosaccharide catabolic process	-	Process
4896	2538909	GO:0000126	IBA	part_of	transcription factor TFIIIB complex	21873635	Component
4896	2538909	GO:0000126	ISS	part_of	transcription factor TFIIIB complex	-	Component
4896	2538909	GO:0000995	IC	enables	RNA polymerase III general transcription initiation factor activity	-	Function
4896	2538909	GO:0001156	IBA	enables	TFIIIC-class transcription factor complex binding	21873635	Function
4896	2538909	GO:0003677	ISM	enables	DNA binding	-	Function
4896	2538909	GO:0005634	HDA	is_active_in	nucleus	16823372	Component
4896	2538909	GO:0070898	IBA	involved_in	RNA polymerase III preinitiation complex assembly	21873635	Process
4896	2538910	GO:0003924	IBA	enables	GTPase activity	21873635	Function
4896	2538910	GO:0003924	ISO	enables	GTPase activity	-	Function
4896	2538910	GO:0005509	ISM	enables	calcium ion binding	-	Function
4896	2538910	GO:0005525	IBA	enables	GTP binding	21873635	Function
4896	2538910	GO:0005525	IC	enables	GTP binding	-	Function
4896	2538910	GO:0005741	IBA	is_active_in	mitochondrial outer membrane	21873635	Component
4896	2538910	GO:0007005	IBA	involved_in	mitochondrion organization	21873635	Process
4896	2538910	GO:0007005	IEA	involved_in	mitochondrion organization	-	Process
4896	2538910	GO:0010821	IBA	involved_in	regulation of mitochondrion organization	21873635	Process
4896	2538910	GO:0032865	ISO	part_of	ERMES complex	-	Component
4896	2538910	GO:1990456	IC	involved_in	mitochondrion-endoplasmic reticulum membrane tethering	-	Process
4896	2538911	GO:0003882	EXP	enables	CDP-diacylglycerol-serine O-phosphatidyltransferase activity	1324908	Function
4896	2538911	GO:0003882	IDA	enables	CDP-diacylglycerol-serine O-phosphatidyltransferase activity	17905925	Function
4896	2538911	GO:0003882	IMP	enables	CDP-diacylglycerol-serine O-phosphatidyltransferase activity	17905925	Function
4896	2538911	GO:0005737	HDA	is_active_in	cytoplasm	16823372	Component
4896	2538911	GO:0005737	IDA	is_active_in	cytoplasm	17905925	Component
4896	2538911	GO:0005789	IDA	is_active_in	endoplasmic reticulum membrane	17905925	Component
4896	2538911	GO:0005829	HDA	is_active_in	cytosol	16823372	Component
4896	2538911	GO:0006646	IMP	involved_in	phosphatidylethanolamine biosynthetic process	17905925	Process
4896	2538911	GO:0006658	IMP	involved_in	phosphatidylserine metabolic process	27852900	Process
4896	2538911	GO:0006659	IMP	involved_in	phosphatidylserine biosynthetic process	17905925	Process
4896	2538911	GO:0007009	IMP	involved_in	plasma membrane organization	27852900	Process
4896	2538911	GO:0016024	EXP	involved_in	CDP-diacylglycerol biosynthetic process	1324908	Process
4896	2538912	GO:0000502	IBA	part_of	proteasome complex	21873635	Component
4896	2538912	GO:0005634	HDA	is_active_in	nucleus	16823372	Component
4896	2538912	GO:0005635	HDA	is_active_in	nuclear envelope	16823372	Component
4896	2538912	GO:0005829	HDA	is_active_in	cytosol	16823372	Component
4896	2538912	GO:0008237	IEA	enables	metallopeptidase activity	-	Function
4896	2538912	GO:0008541	IDA	part_of	proteasome regulatory particle, lid subcomplex	21098295	Component
4896	2538912	GO:0043161	IBA	involved_in	proteasome-mediated ubiquitin-dependent protein catabolic process	21873635	Process
4896	2538912	GO:0043161	IC	involved_in	proteasome-mediated ubiquitin-dependent protein catabolic process	-	Process
4896	2538912	GO:0051306	IC	involved_in	mitotic sister chromatid separation	-	Process
4896	2538912	GO:1990023	IDA	is_active_in	mitotic spindle midzone	25963819	Component
4896	2538913	GO:0000175	IDA	contributes_to	3'-5'-exoribonuclease activity	30601114	Function
4896	2538913	GO:0000289	IBA	involved_in	nuclear-transcribed mRNA poly(A) tail shortening	21873635	Process
4896	2538913	GO:0000289	IDA	involved_in	nuclear-transcribed mRNA poly(A) tail shortening	26804377|30601114	Process
4896	2538913	GO:0000932	IDA	is_active_in	P-body	28031482	Component
4896	2538913	GO:0004535	IBA	enables	poly(A)-specific ribonuclease activity	21873635	Function
4896	2538913	GO:0004535	IDA	enables	poly(A)-specific ribonuclease activity	29932902	Function
4896	2538913	GO:0005634	HDA	is_active_in	nucleus	16823372	Component
4896	2538913	GO:0005634	IBA	is_active_in	nucleus	21873635	Component
4896	2538913	GO:0005737	IBA	is_active_in	cytoplasm	21873635	Component
4896	2538913	GO:0005829	HDA	is_active_in	cytosol	16823372	Component
4896	2538913	GO:0030014	IBA	part_of	CCR4-NOT complex	21873635	Component
4896	2538913	GO:0030014	IDA	part_of	CCR4-NOT complex	27851962	Component
4896	2538913	GO:0030015	IDA	part_of	CCR4-NOT core complex	26804377	Component
4896	2538914	GO:0000049	IEA	enables	tRNA binding	-	Function
4896	2538914	GO:0004826	IBA	enables	phenylalanine-tRNA ligase activity	21873635	Function
4896	2538914	GO:0004826	ISS	enables	phenylalanine-tRNA ligase activity	-	Function
4896	2538914	GO:0005524	ISM	enables	ATP binding	-	Function
4896	2538914	GO:0005737	IBA	is_active_in	cytoplasm	21873635	Component
4896	2538914	GO:0005739	IBA	is_active_in	mitochondrion	21873635	Component
4896	2538914	GO:0005759	IC	is_active_in	mitochondrial matrix	-	Component
4896	2538914	GO:0006432	IBA	involved_in	phenylalanyl-tRNA aminoacylation	21873635	Process
4896	2538914	GO:0006432	IC	involved_in	phenylalanyl-tRNA aminoacylation	-	Process
4896	2538914	GO:0032543	NAS	involved_in	mitochondrial translation	-	Process
4896	2538915	GO:0000055	ISO	involved_in	ribosomal large subunit export from nucleus	-	Process
4896	2538915	GO:0003674	ND	enables	molecular_function	-	Function
4896	2538915	GO:0005730	ISO	is_active_in	nucleolus	-	Component
4896	2538915	GO:0030687	ISO	part_of	preribosome, large subunit precursor	-	Component
4896	2538916	GO:0003674	ND	enables	molecular_function	-	Function
4896	2538916	GO:0005634	HDA	is_active_in	nucleus	16823372	Component
4896	2538916	GO:0005829	HDA	is_active_in	cytosol	16823372	Component
4896	2538916	GO:0008150	ND	involved_in	biological_process	-	Process
4896	2538917	GO:0000328	IDA	is_active_in	fungal-type vacuole lumen	26365378	Component
4896	2538917	GO:0004177	IBA	enables	aminopeptidase activity	21873635	Function
4896	2538917	GO:0004301	IBA	enables	epoxide hydrolase activity	21873635	Function
4896	2538917	GO:0004301	ISS	enables	epoxide hydrolase activity	-	Function
4896	2538917	GO:0005634	HDA	is_active_in	nucleus	16823372	Component
4896	2538917	GO:0005771	IDA	is_active_in	multivesicular body	26365378	Component
4896	2538917	GO:0005829	HDA	is_active_in	cytosol	16823372	Component
4896	2538917	GO:0005829	IBA	is_active_in	cytosol	21873635	Component
4896	2538917	GO:0008270	ISS	enables	zinc ion binding	-	Function
4896	2538917	GO:0030163	ISO	involved_in	protein catabolic process	-	Process
4896	2538917	GO:0043171	ISS	involved_in	peptide catabolic process	-	Process
4896	2538917	GO:0061957	IPI	part_of	NVT complex	26365378	Component
4896	2538917	GO:0070006	ISO	enables	metalloaminopeptidase activity	-	Function
4896	2538917	GO:0120113	IMP	involved_in	cytoplasm to vacuole transport by the NVT pathway	26365378	Process
4896	2538918	GO:0004815	IBA	enables	aspartate-tRNA ligase activity	21873635	Function
4896	2538918	GO:0004815	ISS	enables	aspartate-tRNA ligase activity	-	Function
4896	2538918	GO:0005524	ISM	enables	ATP binding	-	Function
4896	2538918	GO:0005739	HDA	is_active_in	mitochondrion	16823372	Component
4896	2538918	GO:0005739	IBA	is_active_in	mitochondrion	21873635	Component
4896	2538918	GO:0005759	IC	is_active_in	mitochondrial matrix	-	Component
4896	2538918	GO:0006422	IBA	involved_in	aspartyl-tRNA aminoacylation	21873635	Process
4896	2538918	GO:0070146	ISS	involved_in	mitochondrial aspartyl-tRNA aminoacylation	-	Process
4896	2538919	GO:0003674	ND	enables	molecular_function	-	Function
4896	2538919	GO:0005635	HDA	is_active_in	nuclear envelope	16823372	Component
4896	2538919	GO:0005783	HDA	is_active_in	endoplasmic reticulum	16823372	Component
4896	2538919	GO:0008150	ND	involved_in	biological_process	-	Process
4896	2538920	GO:0000287	IEA	enables	magnesium ion binding	-	Function
4896	2538920	GO:0004614	ISO	enables	phosphoglucomutase activity	-	Function
4896	2538920	GO:0005634	HDA	is_active_in	nucleus	16823372	Component
4896	2538920	GO:0005829	HDA	is_active_in	cytosol	16823372	Component
4896	2538920	GO:0006006	IC	involved_in	glucose metabolic process	-	Process
4896	2538920	GO:0006166	IBA	involved_in	purine ribonucleoside salvage	21873635	Process
4896	2538920	GO:0008973	IBA	enables	phosphopentomutase activity	21873635	Function
4896	2538920	GO:0008973	IEA	enables	phosphopentomutase activity	-	Function
4896	2538921	GO:0003735	IBA	enables	structural constituent of ribosome	21873635	Function
4896	2538921	GO:0003735	ISS	enables	structural constituent of ribosome	-	Function
4896	2538921	GO:0005739	HDA	is_active_in	mitochondrion	16823372	Component
4896	2538921	GO:0005763	IBA	part_of	mitochondrial small ribosomal subunit	21873635	Component
4896	2538921	GO:0005763	ISS	part_of	mitochondrial small ribosomal subunit	-	Component
4896	2538921	GO:0032543	ISS	involved_in	mitochondrial translation	-	Process
4896	2538921	GO:0070181	IBA	enables	small ribosomal subunit rRNA binding	21873635	Function
4896	2538922	GO:0005634	HDA	is_active_in	nucleus	16823372	Component
4896	2538922	GO:0005737	IBA	is_active_in	cytoplasm	21873635	Component
4896	2538922	GO:0005829	HDA	is_active_in	cytosol	16823372	Component
4896	2538922	GO:0009051	EXP	involved_in	pentose-phosphate shunt, oxidative branch	9872416	Process
4896	2538922	GO:0009051	IBA	involved_in	pentose-phosphate shunt, oxidative branch	21873635	Process
4896	2538922	GO:0017057	EXP	enables	6-phosphogluconolactonase activity	9872416	Function
4896	2538922	GO:0017057	IBA	enables	6-phosphogluconolactonase activity	21873635	Function
4896	2538923	GO:0005783	HDA	is_active_in	endoplasmic reticulum	16823372	Component
4896	2538923	GO:0016020	ISM	is_active_in	membrane	-	Component
4896	2538923	GO:0022857	IBA	enables	transmembrane transporter activity	21873635	Function
4896	2538923	GO:0022857	ISM	enables	transmembrane transporter activity	-	Function
4896	2538923	GO:0055085	ISM	involved_in	transmembrane transport	-	Process
4896	2538924	GO:0000287	IEA	enables	magnesium ion binding	-	Function
4896	2538924	GO:0002189	IBA	part_of	ribose phosphate diphosphokinase complex	21873635	Component
4896	2538924	GO:0002189	IEA	part_of	ribose phosphate diphosphokinase complex	-	Component
4896	2538924	GO:0004749	IBA	enables	ribose phosphate diphosphokinase activity	21873635	Function
4896	2538924	GO:0004749	ISO	enables	ribose phosphate diphosphokinase activity	-	Function
4896	2538924	GO:0005524	IEA	enables	ATP binding	-	Function
4896	2538924	GO:0005737	IBA	is_active_in	cytoplasm	21873635	Component
4896	2538924	GO:0005829	HDA	is_active_in	cytosol	16823372	Component
4896	2538924	GO:0006015	IBA	involved_in	5-phosphoribose 1-diphosphate biosynthetic process	21873635	Process
4896	2538924	GO:0006015	ISO	involved_in	5-phosphoribose 1-diphosphate biosynthetic process	-	Process
4896	2538924	GO:0006164	IBA	involved_in	purine nucleotide biosynthetic process	21873635	Process
4896	2538924	GO:0009156	IEA	involved_in	ribonucleoside monophosphate biosynthetic process	-	Process
4896	2538926	GO:0000470	IBA	involved_in	maturation of LSU-rRNA	21873635	Process
4896	2538926	GO:0003723	IBA	enables	RNA binding	21873635	Function
4896	2538926	GO:0005634	HDA	is_active_in	nucleus	16823372	Component
4896	2538926	GO:0005730	HDA	is_active_in	nucleolus	16823372	Component
4896	2538926	GO:0030686	IBA	part_of	90S preribosome	21873635	Component
4896	2538927	GO:0004190	IDA	enables	aspartic-type endopeptidase activity	11115118	Function
4896	2538927	GO:0008150	ND	involved_in	biological_process	-	Process
4896	2538927	GO:0009277	TAS	is_active_in	fungal-type cell wall	11115118	Component
4896	2538927	GO:0009897	TAS	is_active_in	external side of plasma membrane	12845604	Component
4896	2538928	GO:0000122	IBA	involved_in	negative regulation of transcription by RNA polymerase II	21873635	Process
4896	2538928	GO:0000122	ISS	involved_in	negative regulation of transcription by RNA polymerase II	-	Process
4896	2538928	GO:0000977	IBA	enables	RNA polymerase II transcription regulatory region sequence-specific DNA binding	21873635	Function
4896	2538928	GO:0000981	IBA	enables	DNA-binding transcription factor activity, RNA polymerase II-specific	21873635	Function
4896	2538928	GO:0005634	IBA	is_active_in	nucleus	21873635	Component
4896	2538928	GO:0005634	IEA	is_active_in	nucleus	-	Component
4896	2538928	GO:0005794	HDA	is_active_in	Golgi apparatus	16823372	Component
4896	2538928	GO:0005829	HDA	is_active_in	cytosol	16823372	Component
4896	2538928	GO:0006355	IBA	involved_in	regulation of DNA-templated transcription	21873635	Process
4896	2538928	GO:0008270	ISM	enables	zinc ion binding	-	Function
4896	2538928	GO:0019538	IEA	involved_in	protein metabolic process	-	Process
4896	2538929	GO:0003824	ISM	enables	catalytic activity	-	Function
4896	2538929	GO:0005634	HDA	is_active_in	nucleus	16823372	Component
4896	2538929	GO:0005829	HDA	is_active_in	cytosol	16823372	Component
4896	2538929	GO:0008150	ND	involved_in	biological_process	-	Process
4896	2538930	GO:0000785	IDA	is_active_in	chromatin	21151114	Component
4896	2538930	GO:0000791	IDA	is_active_in	euchromatin	22431512	Component
4896	2538930	GO:0003690	IDA	enables	double-stranded DNA binding	21847092	Function
